AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,SPY,SPY,SPY,SPY,SPY,SPY
Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.684814453125,108275300,440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,418.775634765625,186391100
162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.22073364257812,121954600,438.260009765625,441.5899963378906,429.45001220703125,431.239990234375,416.7077941894531,149878300
165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,168.19122314453125,179935700,432.67999267578125,442.0,427.82000732421875,441.95001220703125,427.056884765625,164457400
170.16000366210938,175.0,169.50999450683594,174.77999877929688,172.5853271484375,115541600,441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,434.74859619140625,152251400
174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,172.41748046875,86213900,450.67999267578125,453.6300048828125,446.94000244140625,452.95001220703125,437.6861572265625,123155400
174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.6320343017578,84914300,455.5,458.1199951171875,453.04998779296875,457.3500061035156,441.9378967285156,117361000
174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.7289276123047,89418100,450.95001220703125,452.9700012207031,445.7099914550781,446.6000061035156,431.5501403808594,118024400
171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.44224548339844,82465400,446.3500061035156,452.7799987792969,443.8299865722656,448.70001220703125,433.5793762207031,118454400
172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.72047424316406,77251200,449.510009765625,450.989990234375,445.8500061035156,447.260009765625,432.18792724609375,84472900
171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,172.85467529296875,74829200,446.7300109863281,451.9200134277344,445.2200012207031,450.94000244140625,435.7438659667969,81012000
176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,174.2882843017578,71285000,455.2200012207031,457.8800048828125,455.010009765625,457.5400085449219,442.1214599609375,92589900
174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,170.17527770996094,90865900,451.3399963378906,457.7099914550781,447.20001220703125,449.32000732421875,434.178466796875,140103700
172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.734619140625,98670700,449.4100036621094,451.6099853515625,438.94000244140625,440.4599914550781,425.61700439453125,153214600
167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,166.97190856933594,86185500,439.9200134277344,441.6000061035156,435.3399963378906,439.0199890136719,424.2255554199219,123006300
170.97000122070312,172.9499969482422,170.25,172.7899932861328,170.83767700195312,62527400,443.7300109863281,446.2799987792969,443.17999267578125,446.1000061035156,431.06695556640625,88482700
171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.6004180908203,61177400,443.92999267578125,448.05999755859375,441.94000244140625,446.6000061035156,431.5501403808594,84863600
171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,166.97190856933594,69589300,443.2200012207031,446.57000732421875,436.4200134277344,437.05999755859375,422.33160400390625,102259100
169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,165.4097442626953,82772700,437.3299865722656,438.6600036621094,431.82000732421875,434.2300109863281,419.5970153808594,132642900
164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.4634246826172,91162800,431.8900146484375,435.5,425.8599853515625,429.57000732421875,415.0940246582031,124391800
165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.26145935058594,90009200,432.6600036621094,433.260009765625,421.3500061035156,421.95001220703125,407.7308044433594,132578000
152.5800018310547,162.85000610351562,152.0,162.74000549316406,160.90127563476562,141147500,411.0199890136719,428.760009765625,410.6400146484375,428.29998779296875,413.8667907714844,213942900
163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,162.98744201660156,91974200,429.6099853515625,437.8399963378906,427.8599853515625,437.75,422.9983215332031,121804500
163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.25437927246094,95056600,432.0299987792969,438.20001220703125,430.70001220703125,436.6300048828125,421.9161376953125,145615000
164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,161.35606384277344,83474400,435.0400085449219,437.1700134277344,427.1099853515625,429.9800109863281,415.4902038574219,137785900
164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.67811584472656,79724800,432.3699951171875,439.7200012207031,431.57000732421875,437.8900146484375,423.1336975097656,117726500
168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,164.35182189941406,76678400,440.4700012207031,441.1099853515625,433.79998779296875,435.7099914550781,421.027099609375,105501700
164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,161.32640075683594,83737200,431.75,433.3699951171875,427.8800048828125,432.1700134277344,417.60638427734375,113978200
163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.50015258789062,96418800,431.54998779296875,432.29998779296875,419.3599853515625,419.42999267578125,405.29571533203125,137896600
158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.66114807128906,131148300,419.6199951171875,427.2099914550781,415.1199951171875,416.25,402.222900390625,164772700
161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,161.10890197753906,91454900,425.1400146484375,429.510009765625,422.82000732421875,427.4100036621094,413.0068359375,116990800
160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.7289581298828,105342000,422.5199890136719,426.42999267578125,420.44000244140625,425.4800109863281,411.1418762207031,93972700
158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.9817657470703,96970100,428.1199951171875,428.7699890136719,419.5299987792969,420.07000732421875,405.9141540527344,95636300
151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.918212890625,108732100,420.8900146484375,424.54998779296875,415.7900085449219,417.0,402.9476013183594,95729200
150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,153.3376922607422,92964300,419.7699890136719,426.8399963378906,418.4200134277344,426.1700134277344,411.80859375,106219100
157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.78684997558594,102300200,429.8900146484375,435.67999267578125,424.79998779296875,435.6199951171875,420.94012451171875,144954800
158.61000061035156,161.0,157.6300048828125,160.6199951171875,158.80519104003906,75615400,433.5899963378906,441.07000732421875,433.19000244140625,441.07000732421875,426.20648193359375,102676900
160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,162.1272430419922,123511700,438.0,444.8599853515625,437.2200012207031,444.5199890136719,430.8746032714844,106345500
163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.51144409179688,95811400,444.3399963378906,446.4599914550781,440.67999267578125,444.3900146484375,430.7486267089844,88349800
165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,166.91258239746094,81532000,445.8599853515625,450.5799865722656,445.8599853515625,449.5899963378906,435.7889709472656,74650400
167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.28688049316406,98062700,446.9100036621094,448.489990234375,443.7099914550781,443.79998779296875,430.1767272949219,79426100
171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,172.10325622558594,90131400,445.94000244140625,450.5,444.760009765625,450.489990234375,436.66131591796875,64736900
173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.7458953857422,80546200,451.1600036621094,452.9800109863281,448.42999267578125,452.69000244140625,438.7938537597656,77101300
172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.61598205566406,90371900,452.05999755859375,455.9100036621094,450.05999755859375,455.9100036621094,441.9150390625,68529800
176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,176.93798828125,100589400,460.0199890136719,462.07000732421875,457.17999267578125,461.54998779296875,447.3818359375,86581500
178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.76144409179688,92633200,460.3399963378906,461.20001220703125,456.4700012207031,458.70001220703125,444.6193542480469,79666900
177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.6371612548828,103049300,457.8900146484375,458.760009765625,451.1600036621094,451.6400146484375,437.7760925292969,121699900
174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,172.34054565429688,78751300,453.30999755859375,453.4599914550781,449.1400146484375,452.9200134277344,439.016845703125,89048800
174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,176.4239044189453,76468400,453.1300048828125,456.9100036621094,452.260009765625,456.79998779296875,442.77764892578125,59601000
177.5,178.3000030517578,174.4199981689453,175.05999755859375,173.0820770263672,73401800,455.2200012207031,457.8299865722656,449.82000732421875,451.0299987792969,437.1847839355469,74214500
172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.88856506347656,89058800,446.8900146484375,448.92999267578125,443.4700012207031,446.5199890136719,432.8132019042969,106898000
171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,170.195068359375,77594700,445.5899963378906,450.69000244140625,443.5299987792969,448.7699890136719,434.99420166015625,78097200
171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,168.168212890625,76575500,447.9700012207031,450.6300048828125,445.94000244140625,447.57000732421875,433.8310241699219,79272700
168.7100067138672,169.02999877929688,165.5,165.75,163.8772430419922,72246700,444.1099853515625,445.0,439.3900146484375,439.9200134277344,426.41583251953125,89770500
168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.7656707763672,79265200,443.0799865722656,445.75,436.6499938964844,438.2900085449219,424.83587646484375,84363600
167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.47470092773438,70618900,438.0299987792969,444.1099853515625,437.8399963378906,443.30999755859375,429.7017517089844,74070400
170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.42242431640625,75329400,443.54998779296875,444.7300109863281,437.67999267578125,437.7900085449219,424.3512268066406,97869500
163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,163.20494079589844,69023900,436.80999755859375,439.75,435.6099853515625,437.9700012207031,424.5257263183594,66002500
165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.50860595703125,67723800,437.8599853515625,445.79998779296875,437.67999267578125,445.0400085449219,431.378662109375,77821000
168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,165.3405303955078,67929800,446.9200134277344,447.57000732421875,443.4800109863281,444.7099914550781,431.0587463378906,65224400
168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.53968811035156,87227800,448.5400085449219,450.010009765625,437.1000061035156,438.05999755859375,424.6130065917969,85417300
166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.9619903564453,84882400,436.9100036621094,438.0799865722656,425.44000244140625,426.0400085449219,412.9619445800781,132471800
161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,161.0396728515625,96046400,423.6700134277344,428.69000244140625,418.8399963378906,428.510009765625,415.3561096191406,119647700
162.25,162.33999633789062,156.72000122070312,156.8000030517578,155.0283660888672,95623200,425.8299865722656,426.0400085449219,416.07000732421875,416.1000061035156,403.3270568847656,103996300
155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.8009796142578,88063200,417.239990234375,422.9200134277344,415.010009765625,417.2699890136719,404.4610900878906,122030000
159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.79110717773438,130216800,422.2900085449219,429.6400146484375,417.6000061035156,427.80999755859375,414.6775817871094,105449100
161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.86875915527344,131747600,423.5899963378906,425.8699951171875,411.2099914550781,412.0,399.3529052734375,145491100
156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,156.17529296875,123055300,412.07000732421875,415.9200134277344,405.0199890136719,414.4800109863281,401.7568054199219,158312500
158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.67808532714844,88966500,415.010009765625,418.92999267578125,413.3599853515625,416.3800048828125,403.5984802246094,100028200
159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,164.1442108154297,108256500,417.0799865722656,429.6600036621094,413.7099914550781,429.05999755859375,415.88922119140625,144247900
163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.9987335205078,130525300,424.54998779296875,425.0,409.44000244140625,413.80999755859375,401.10736083984375,172929100
156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.73143005371094,116124600,411.1000061035156,414.79998779296875,405.7300109863281,411.3399963378906,398.713134765625,151770800
154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.56280517578125,131577900,405.1000061035156,406.4100036621094,396.5,398.1700134277344,385.9474792480469,155586100
155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.98870849609375,115366700,404.489990234375,406.0799865722656,394.82000732421875,399.0899963378906,386.8392028808594,132497200
153.5,155.4499969482422,145.80999755859375,146.5,145.05758666992188,142689800,398.07000732421875,404.0400085449219,391.9599914550781,392.75,380.6937561035156,142361000
142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,141.15635681152344,182602000,389.3699951171875,395.79998779296875,385.1499938964844,392.3399963378906,380.2964172363281,125090800
144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.6615753173828,113990900,396.7099914550781,403.17999267578125,395.6099853515625,401.7200012207031,389.3885192871094,104174400
145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,144.10702514648438,86643800,399.9800109863281,403.9700012207031,397.6000061035156,400.0899963378906,387.8084716796875,78622400
148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.77061462402344,78336300,406.5299987792969,408.57000732421875,402.5799865722656,408.32000732421875,395.7858581542969,83029700
146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.43348693847656,109742900,403.5,403.79998779296875,390.54998779296875,391.8599853515625,379.83111572265625,117674500
139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,135.99765014648438,136095600,388.6199951171875,394.1400146484375,387.1099853515625,389.4599914550781,377.5047912597656,98510700
139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,136.23529052734375,137426100,393.25,397.0299987792969,380.5400085449219,389.6300048828125,377.6696472167969,131432200
137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.70095825195312,117726300,392.8299865722656,397.7300109863281,390.3800048828125,396.9200134277344,384.7358093261719,76414900
140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,138.97802734375,104132700,392.55999755859375,395.1499938964844,386.9599914550781,393.8900146484375,381.7988586425781,91448800
138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,139.13645935058594,92482700,392.30999755859375,399.45001220703125,391.8900146484375,397.3699951171875,385.1719970703125,91472900
137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.3643341064453,90601500,398.6700134277344,407.0400085449219,398.45001220703125,405.30999755859375,392.86822509765625,82168300
145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,148.16665649414062,90978500,407.9100036621094,415.3800048828125,407.70001220703125,415.260009765625,402.51287841796875,84768700
149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.37452697753906,103718400,413.54998779296875,416.4599914550781,410.0299987792969,412.92999267578125,400.25433349609375,95937000
149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,147.2458038330078,74286600,415.1700134277344,416.239990234375,406.92999267578125,409.5899963378906,397.0168762207031,86585800
147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.72119140625,72348100,409.4200134277344,417.44000244140625,407.0400085449219,417.3900146484375,404.5774230957031,79609600
146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,143.94862365722656,88570300,412.3999938964844,414.0400085449219,409.510009765625,410.5400085449219,397.9377746582031,71874300
147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.70111083984375,71598400,414.7799987792969,416.6099853515625,410.54998779296875,411.7900085449219,399.1493225097656,57508900
144.35000610351562,149.0,144.10000610351562,148.7100067138672,147.2458038330078,67808200,408.1000061035156,416.2200012207031,407.6099853515625,415.739990234375,402.9780578613281,59272400
148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.50320434570312,53950200,413.92999267578125,415.82000732421875,410.3800048828125,411.2200012207031,398.5968322753906,64350000
147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,141.23558044433594,69473000,409.3399963378906,411.739990234375,401.44000244140625,401.44000244140625,389.1170654296875,86289800
140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.7798309326172,91437900,394.8800048828125,395.7799987792969,389.75,389.79998779296875,377.8343505859375,132893900
132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.58151245117188,122207100,379.8500061035156,381.80999755859375,373.29998779296875,375.0,363.48870849609375,170004900
133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.45285034179688,84784300,376.8500061035156,377.94000244140625,370.5899963378906,373.8699951171875,362.39337158203125,104011800
134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,134.0965576171875,91533000,377.3599853515625,383.8999938964844,372.1199951171875,379.20001220703125,367.5597839355469,125666800
132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.77943420410156,108123900,370.510009765625,370.94000244140625,364.0799865722656,366.6499938964844,355.39495849609375,134473300
130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,130.26467895507812,134520300,365.510009765625,369.3800048828125,362.1700134277344,365.8599853515625,356.1611022949219,111113900
133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.53224182128906,81000500,371.8900146484375,376.5299987792969,371.80999755859375,375.07000732421875,365.12701416015625,76811900
134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,134.0173797607422,73409200,370.6199951171875,378.7200012207031,370.17999267578125,374.3900146484375,364.46502685546875,90059400
136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,136.9086151123047,72433800,376.6400146484375,378.8299865722656,372.8900146484375,378.05999755859375,368.0377502441406,79292100
139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,140.26522827148438,89116800,381.3999938964844,390.0899963378906,381.3699951171875,390.0799865722656,379.73907470703125,98050300
142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,140.26522827148438,70207900,391.04998779296875,391.3599853515625,387.44000244140625,388.5899963378906,378.28857421875,66009600
142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,136.08677673339844,67083400,390.2300109863281,393.1600036621094,380.5299987792969,380.6499938964844,370.5590515136719,86548900
137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,137.85914611816406,66242400,381.2300109863281,382.2699890136719,378.4200134277344,380.3399963378906,370.2572326660156,65676000
137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.37387084960938,98964500,376.239990234375,380.6600036621094,372.55999755859375,377.25,367.2491760253906,112508300
136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.5620880126953,71051600,376.55999755859375,381.70001220703125,373.79998779296875,381.239990234375,371.1334228515625,74839700
137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,140.1662139892578,73353800,375.8800048828125,381.9800109863281,372.8999938964844,381.9599914550781,371.8343505859375,81438000
141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.5128173828125,74064300,382.1099853515625,385.8699951171875,379.6000061035156,383.25,373.09014892578125,70426200
143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,144.90904235839844,66253700,385.1199951171875,389.8299865722656,383.2699890136719,388.989990234375,378.67791748046875,64525900
145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.5922393798828,64547800,387.2699890136719,390.6400146484375,385.6600036621094,388.6700134277344,378.3664855957031,72397800
145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.44358825683594,63141600,385.8500061035156,386.8699951171875,383.5,384.2300109863281,374.0442199707031,58366900
145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.42385864257812,77588800,383.6499938964844,386.1600036621094,378.989990234375,380.8299865722656,370.7342834472656,62219200
142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,144.05752563476562,71185600,375.1000061035156,381.9200134277344,374.6600036621094,378.8299865722656,368.78729248046875,84224600
144.0800018310547,148.9499969482422,143.25,148.47000122070312,147.0081787109375,78140700,373.6099853515625,379.04998779296875,371.0400085449219,377.9100036621094,367.8916931152344,89704800
149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.69143676757812,76259900,382.54998779296875,385.25,380.5400085449219,385.1300048828125,374.9202575683594,79060400
150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.62196350097656,81420900,388.3800048828125,389.0899963378906,380.6600036621094,381.95001220703125,371.8245849609375,63203600
147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.51324462890625,82982400,386.0799865722656,392.8699951171875,385.3900146484375,392.2699890136719,381.87103271484375,78506000
151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.53318786621094,64823400,392.4700012207031,396.260009765625,391.0299987792969,394.7699890136719,384.30474853515625,71843800
154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.8204345703125,65086600,394.1600036621094,398.8399963378906,391.6300048828125,398.7900085449219,388.21820068359375,64903900
155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.57284545898438,66675400,398.9200134277344,400.17999267578125,392.75,395.0899963378906,384.6163024902344,72197300
154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.44406127929688,53623900,395.75,396.4700012207031,393.2099914550781,395.57000732421875,385.0835876464844,53631500
152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,150.10739135742188,55138700,393.8399963378906,394.05999755859375,389.95001220703125,390.8900146484375,380.5276184082031,52946400
152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,155.2462615966797,78620700,394.3599853515625,402.8800048828125,394.04998779296875,401.0400085449219,390.40850830078125,82342100
156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.80075073242188,81378700,401.8900146484375,406.79998779296875,398.1499938964844,406.07000732421875,395.30523681640625,73966600
161.24000549316406,163.6300048828125,159.5,162.50999450683594,160.90992736816406,101786900,407.5799865722656,413.0299987792969,406.7699890136719,411.989990234375,401.0682067871094,87003700
161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,159.91976928710938,67829400,409.1499938964844,413.4100036621094,408.3999938964844,410.7699890136719,399.8805847167969,69997500
160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.43453979492188,59907000,409.1199951171875,413.0,406.82000732421875,408.05999755859375,397.2424621582031,63435400
160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.4943084716797,82507500,410.29998779296875,415.67999267578125,410.0,414.45001220703125,403.4630432128906,67820600
166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,164.17745971679688,55474100,414.3699951171875,415.0899963378906,412.44000244140625,414.1700134277344,403.1904602050781,45656600
163.2100067138672,165.85000610351562,163.0,165.35000610351562,163.94940185546875,56697000,409.6600036621094,414.1499938964844,409.6000061035156,413.4700012207031,402.509033203125,56814900
166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.47344970703125,60276900,415.25,417.6199951171875,411.8299865722656,412.989990234375,402.041748046875,53886100
164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.52301025390625,63135500,412.2200012207031,412.75,410.2200012207031,411.3500061035156,400.4452209472656,44931800
167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,167.8064422607422,70170500,418.7799987792969,420.1400146484375,416.7200012207031,419.989990234375,408.85614013671875,68665700
170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,167.06280517578125,57149200,422.989990234375,424.95001220703125,419.2099914550781,419.989990234375,408.85614013671875,59489700
169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.6422119140625,68039400,422.0299987792969,427.2099914550781,421.0299987792969,427.1000061035156,415.7777099609375,61694500
171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.72299194335938,54091700,424.7699890136719,429.4100036621094,424.7099914550781,428.8599853515625,417.4909973144531,54048300
172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.56434631347656,56377100,427.7300109863281,431.7300109863281,426.8800048828125,429.70001220703125,418.3087463378906,59289000
172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,173.0714569091797,79542000,425.9100036621094,429.5,424.5400085449219,426.6499938964844,415.339599609375,63563400
173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.6748504638672,62290100,426.8599853515625,428.6099853515625,425.5,427.8900146484375,416.5467529296875,49023200
173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,170.06712341308594,70346300,424.9800109863281,425.260009765625,421.2200012207031,422.1400146484375,410.94921875,68016900
169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,166.1505889892578,69026800,417.04998779296875,417.2300109863281,412.3999938964844,413.3500061035156,402.3922119140625,77695600
167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,165.8134765625,54147100,412.8999938964844,415.4200134277344,411.7699890136719,412.3500061035156,401.4187316894531,49105200
167.32000732421875,168.11000061035156,166.25,167.52999877929688,166.1109161376953,53841500,412.1099853515625,415.1099853515625,411.3900146484375,413.6700134277344,402.7037048339844,49177800
168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.58975219726562,51218200,415.239990234375,419.55999755859375,414.0899963378906,419.510009765625,408.388916015625,50942300
170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,162.23403930664062,78961000,419.3900146484375,419.9599914550781,405.25,405.30999755859375,394.5653076171875,103087000
161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,160.01303100585938,73314000,402.20001220703125,405.8399963378906,401.20001220703125,402.6300048828125,391.9563903808594,65370800
162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.56393432617188,77906200,403.8500061035156,404.1000061035156,396.0,398.2099914550781,387.6535949707031,85652400
160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,155.88824462890625,87991100,399.92999267578125,401.239990234375,395.0400085449219,395.17999267578125,384.70391845703125,76029700
156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.6219940185547,74229900,392.8900146484375,396.7799987792969,390.0400085449219,396.4200134277344,385.9109802246094,78740100
159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.49017333984375,76957800,400.2799987792969,401.55999755859375,390.3299865722656,392.239990234375,381.841796875,99632100
156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,153.22103881835938,73714800,393.1300048828125,394.1199951171875,388.4200134277344,390.760009765625,380.40106201171875,76637400
154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.63894653320312,87449600,390.42999267578125,398.5899963378906,390.20001220703125,397.7799987792969,387.2349853515625,70964200
154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,153.1516571044922,84923800,395.3900146484375,400.8599853515625,394.1199951171875,400.3800048828125,389.7659912109375,80821700
155.47000122070312,157.82000732421875,154.75,157.3699951171875,156.0369873046875,68028800,402.739990234375,407.510009765625,402.4599914550781,406.6000061035156,395.8211364746094,76706900
159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,162.04562377929688,104956000,408.7799987792969,411.7300109863281,408.4599914550781,410.9700012207031,400.0753173828125,69256300
159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.53689575195312,122656600,401.8299865722656,403.1000061035156,391.9200134277344,393.1000061035156,382.6789855957031,122947100
154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,153.99441528320312,87965400,394.4700012207031,396.20001220703125,391.1199951171875,394.6000061035156,384.1392822265625,85023700
154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,151.07931518554688,90481100,392.9599914550781,395.9599914550781,388.7799987792969,390.1199951171875,379.77801513671875,87633800
151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.42347717285156,162278800,384.1400146484375,386.25,382.1099853515625,385.55999755859375,376.8807067871094,103084800
