,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
500,2021-12-27,166.3665690370911,158.68401913953417,176.28067652799626,166.3665690370911,166.3665690370911,0.9017799208031858,0.9017799208031858,0.9017799208031858,0.18465937812690716,0.18465937812690716,0.18465937812690716,0.7171205426762787,0.7171205426762787,0.7171205426762787,0.0,0.0,0.0,167.2683489578943
501,2021-12-28,166.54491085448748,158.41997323637287,175.99263842014958,166.54491085448748,166.54491085448748,0.6075371787051151,0.6075371787051151,0.6075371787051151,0.04745281064850898,0.04745281064850898,0.04745281064850898,0.5600843680566062,0.5600843680566062,0.5600843680566062,0.0,0.0,0.0,167.1524480331926
502,2021-12-29,166.7232526718839,158.43905799730393,175.93004323350067,166.7232526718839,166.7232526718839,0.5258354047724902,0.5258354047724902,0.5258354047724902,0.13679359815348152,0.13679359815348152,0.13679359815348152,0.38904180661900883,0.38904180661900883,0.38904180661900883,0.0,0.0,0.0,167.2490880766564
503,2021-12-30,166.90159448928028,158.43567410448438,175.7594739652767,166.90159448928028,166.90159448928028,0.15678342725718716,0.15678342725718716,0.15678342725718716,-0.048585546532760746,-0.048585546532760746,-0.048585546532760746,0.2053689737899479,0.2053689737899479,0.2053689737899479,0.0,0.0,0.0,167.05837791653747
504,2021-12-31,167.07993630667667,158.6352651952395,175.8755550010378,167.07993630667667,167.07993630667667,-0.10795111896965288,-0.10795111896965288,-0.10795111896965288,-0.11885928618586497,-0.11885928618586497,-0.11885928618586497,0.010908167216212085,0.010908167216212085,0.010908167216212085,0.0,0.0,0.0,166.97198518770702
505,2022-01-03,167.6149617588658,158.9142712269595,176.1142506244074,167.6149617588658,167.6149617588658,-0.42737733577839904,-0.42737733577839904,-0.42737733577839904,0.18465937812663374,0.18465937812663374,0.18465937812663374,-0.6120367139050327,-0.6120367139050327,-0.6120367139050327,0.0,0.0,0.0,167.1875844230874
506,2022-01-04,167.79330357626225,158.2899258856595,175.6179553195053,167.79330357626225,167.79330357626225,-0.7749936027258162,-0.7749936027258162,-0.7749936027258162,0.0474528106485267,0.0474528106485267,0.0474528106485267,-0.8224464133743429,-0.8224464133743429,-0.8224464133743429,0.0,0.0,0.0,167.01830997353642
507,2022-01-05,167.97164539365858,158.31778289918572,176.17752750316438,167.97164539365858,167.97164539365858,-0.891377341826466,-0.891377341826466,-0.891377341826466,0.13679359815374,0.13679359815374,0.13679359815374,-1.0281709399802061,-1.0281709399802061,-1.0281709399802061,0.0,0.0,0.0,167.08026805183212
508,2022-01-06,168.14998721105496,158.03881100279455,176.17400303546333,168.14998721105496,168.14998721105496,-1.2737779301882737,-1.2737779301882737,-1.2737779301882737,-0.04858554653270536,-0.04858554653270536,-0.04858554653270536,-1.2251923836555683,-1.2251923836555683,-1.2251923836555683,0.0,0.0,0.0,166.8762092808667
509,2022-01-07,168.32832902845138,158.08058998242694,175.79468680140127,168.32832902845138,168.32832902845138,-1.528208280553289,-1.528208280553289,-1.528208280553289,-0.1188592861854493,-0.1188592861854493,-0.1188592861854493,-1.4093489943678397,-1.4093489943678397,-1.4093489943678397,0.0,0.0,0.0,166.8001207478981
510,2022-01-10,168.86335448064054,157.88126568504316,176.4796887574675,168.86335448064054,168.86335448064054,-1.6580958160860717,-1.6580958160860717,-1.6580958160860717,0.184659378126615,0.184659378126615,0.184659378126615,-1.842755194212687,-1.842755194212687,-1.842755194212687,0.0,0.0,0.0,167.20525866455446
511,2022-01-11,169.04169629803692,158.3720591620313,175.69892052791695,169.04169629803692,169.04169629803692,-1.8867160583409537,-1.8867160583409537,-1.8867160583409537,0.047452810648379785,0.047452810648379785,0.047452810648379785,-1.934168868989333,-1.934168868989333,-1.934168868989333,0.0,0.0,0.0,167.15498023969596
512,2022-01-12,169.22003811543328,159.16337352281266,175.58185828999785,169.22003811543328,169.22003811543328,-1.856219579313352,-1.856219579313352,-1.856219579313352,0.13679359815318506,0.13679359815318506,0.13679359815318506,-1.9930131774665372,-1.9930131774665372,-1.9930131774665372,0.0,0.0,0.0,167.36381853611994
513,2022-01-13,169.39837993282967,159.00714815685407,176.42572387228898,169.39837993282967,169.39837993282967,-2.0648374141178323,-2.0648374141178323,-2.0648374141178323,-0.04858554653264998,-0.04858554653264998,-0.04858554653264998,-2.016251867585182,-2.016251867585182,-2.016251867585182,0.0,0.0,0.0,167.33354251871185
514,2022-01-14,169.57672175022603,158.78438637004174,176.11510924651196,169.57672175022603,169.57672175022603,-2.120227944367754,-2.120227944367754,-2.120227944367754,-0.11885928618593218,-0.11885928618593218,-0.11885928618593218,-2.0013686581818217,-2.0013686581818217,-2.0013686581818217,0.0,0.0,0.0,167.4564938058583
515,2022-01-18,169.4415636274925,159.86389436891818,176.32967750555613,169.4415636274925,169.4415636274925,-1.4852622592203502,-1.4852622592203502,-1.4852622592203502,0.04745281064823283,0.04745281064823283,0.04745281064823283,-1.5327150698685832,-1.5327150698685832,-1.5327150698685832,0.0,0.0,0.0,167.95630136827216
516,2022-01-19,169.40777409680913,158.89099966992393,176.48981763659629,169.40777409680913,169.40777409680913,-1.1759131177962157,-1.1759131177962157,-1.1759131177962157,0.13679359815375006,0.13679359815375006,0.13679359815375006,-1.3127067159499657,-1.3127067159499657,-1.3127067159499657,0.0,0.0,0.0,168.2318609790129
517,2022-01-20,169.37398456612576,159.16896199806686,177.0630797953416,169.37398456612576,169.37398456612576,-1.102685954206685,-1.102685954206685,-1.102685954206685,-0.04858554653259458,-0.04858554653259458,-0.04858554653259458,-1.0541004076740903,-1.0541004076740903,-1.0541004076740903,0.0,0.0,0.0,168.27129861191906
518,2022-01-21,169.34019503544235,160.1125568456098,177.50864052511852,169.34019503544235,169.34019503544235,-0.8784419425177938,-0.8784419425177938,-0.8784419425177938,-0.11885928618551647,-0.11885928618551647,-0.11885928618551647,-0.7595826563322774,-0.7595826563322774,-0.7595826563322774,0.0,0.0,0.0,168.46175309292457
519,2022-01-24,169.2388264433922,160.39672611435762,178.8246423311252,169.2388264433922,169.2388264433922,0.4856716438641625,0.4856716438641625,0.4856716438641625,0.1846593781265428,0.1846593781265428,0.1846593781265428,0.30101226573761974,0.30101226573761974,0.30101226573761974,0.0,0.0,0.0,169.72449808725636
520,2022-01-25,169.20503691270883,161.02895618314565,178.503934702282,169.20503691270883,169.20503691270883,0.7447013272764067,0.7447013272764067,0.7447013272764067,0.047452810648415236,0.047452810648415236,0.047452810648415236,0.6972485166279915,0.6972485166279915,0.6972485166279915,0.0,0.0,0.0,169.94973823998524
521,2022-01-26,169.17124738202546,162.0754922113741,179.63759158226648,169.17124738202546,169.17124738202546,1.2419767987425636,1.2419767987425636,1.2419767987425636,0.13679359815360181,0.13679359815360181,0.13679359815360181,1.105183200588962,1.105183200588962,1.105183200588962,0.0,0.0,0.0,170.41322418076803
522,2022-01-27,169.13745785134208,162.29094847983475,178.99044452942255,169.13745785134208,169.13745785134208,1.4697292634468213,1.4697292634468213,1.4697292634468213,-0.04858554653310735,-0.04858554653310735,-0.04858554653310735,1.5183148099799286,1.5183148099799286,1.5183148099799286,0.0,0.0,0.0,170.6071871147889
523,2022-01-28,169.1036683206587,161.92425159384172,179.54877717687955,169.1036683206587,169.1036683206587,1.810959096770989,1.810959096770989,1.810959096770989,-0.1188592861857179,-0.1188592861857179,-0.1188592861857179,1.9298183829567068,1.9298183829567068,1.9298183829567068,0.0,0.0,0.0,170.9146274174297
524,2022-01-31,169.00229972860856,163.59781398934126,181.2236540549183,169.00229972860856,169.00229972860856,3.2686619717148404,3.2686619717148404,3.2686619717148404,0.18465937812663405,0.18465937812663405,0.18465937812663405,3.084002593588207,3.084002593588207,3.084002593588207,0.0,0.0,0.0,172.2709617003234
525,2022-02-01,168.96851019792516,163.45895696258663,181.29601394210025,168.96851019792516,168.96851019792516,3.4660115216412093,3.4660115216412093,3.4660115216412093,0.04745281064826831,0.04745281064826831,0.04745281064826831,3.4185587109929405,3.4185587109929405,3.4185587109929405,0.0,0.0,0.0,172.43452171956636
526,2022-02-02,168.93472066724178,163.42718540039508,182.06155070749162,168.93472066724178,168.93472066724178,3.8536384813377618,3.8536384813377618,3.8536384813377618,0.13679359815386027,0.13679359815386027,0.13679359815386027,3.7168448831839016,3.7168448831839016,3.7168448831839016,0.0,0.0,0.0,172.78835914857953
527,2022-02-03,168.90093113655843,163.81268716762213,181.73983264190537,168.90093113655843,168.90093113655843,3.924139548214865,3.924139548214865,3.924139548214865,-0.048585546532483814,-0.048585546532483814,-0.048585546532483814,3.9727250947473483,3.9727250947473483,3.9727250947473483,0.0,0.0,0.0,172.8250706847733
528,2022-02-04,168.86714160587502,164.7441922821537,181.94185555198897,168.86714160587502,168.86714160587502,4.0617538636360395,4.0617538636360395,4.0617538636360395,-0.11885928618558368,-0.11885928618558368,-0.11885928618558368,4.180613149821623,4.180613149821623,4.180613149821623,0.0,0.0,0.0,172.92889546951105
529,2022-02-07,168.76577301382488,164.9471135375629,182.0784908930259,168.76577301382488,168.76577301382488,4.655542842939111,4.655542842939111,4.655542842939111,0.18465937812661531,0.18465937812661531,0.18465937812661531,4.470883464812496,4.470883464812496,4.470883464812496,0.0,0.0,0.0,173.42131585676398
530,2022-02-08,168.7319834831415,164.75278730161557,182.00348564879008,168.7319834831415,168.7319834831415,4.492893058094308,4.492893058094308,4.492893058094308,0.04745281064828602,0.04745281064828602,0.04745281064828602,4.445440247446022,4.445440247446022,4.445440247446022,0.0,0.0,0.0,173.2248765412358
531,2022-02-09,168.69819395245813,164.15032451021833,182.0240582019184,168.69819395245813,168.69819395245813,4.492427058543939,4.492427058543939,4.492427058543939,0.13679359815411873,0.13679359815411873,0.13679359815411873,4.355633460389821,4.355633460389821,4.355633460389821,0.0,0.0,0.0,173.19062101100207
532,2022-02-10,168.66440442177475,164.51299549071237,181.58424411536595,168.66440442177475,168.66440442177475,4.152373583759286,4.152373583759286,4.152373583759286,-0.04858554653258932,-0.04858554653258932,-0.04858554653258932,4.200959130291876,4.200959130291876,4.200959130291876,0.0,0.0,0.0,172.81677800553405
533,2022-02-11,168.63061489109134,163.87847691173164,180.62059330283077,168.63061489109134,168.63061489109134,3.863050900686565,3.863050900686565,3.863050900686565,-0.1188592861857851,-0.1188592861857851,-0.1188592861857851,3.981910186872351,3.981910186872351,3.981910186872351,0.0,0.0,0.0,172.49366579177791
534,2022-02-14,168.5292462990412,162.41631206157965,180.93535851498953,168.5292462990412,168.5292462990412,3.142821035771918,3.142821035771918,3.142821035771918,0.1846593781267066,0.1846593781267066,0.1846593781267066,2.9581616576452117,2.9581616576452117,2.9581616576452117,0.0,0.0,0.0,171.67206733481314
535,2022-02-15,168.49545676835783,162.5118920440428,179.4961724976738,168.49545676835783,168.49545676835783,2.553370847967659,2.553370847967659,2.553370847967659,0.04745281064841257,0.04745281064841257,0.04745281064841257,2.5059180373192462,2.5059180373192462,2.5059180373192462,0.0,0.0,0.0,171.0488276163255
536,2022-02-16,168.46166723767445,162.07522857145779,179.09029376978364,168.46166723767445,168.46166723767445,2.142699963916621,2.142699963916621,2.142699963916621,0.13679359815356382,0.13679359815356382,0.13679359815356382,2.0059063657630576,2.0059063657630576,2.0059063657630576,0.0,0.0,0.0,170.60436720159106
537,2022-02-17,168.42787770699107,161.37603659994645,178.06220835972138,168.42787770699107,168.42787770699107,1.4152892384537252,1.4152892384537252,1.4152892384537252,-0.04858554653196577,-0.04858554653196577,-0.04858554653196577,1.463874784985691,1.463874784985691,1.463874784985691,0.0,0.0,0.0,169.8431669454448
538,2022-02-18,168.3940881763077,160.18401487298365,178.2594391333203,168.3940881763077,168.3940881763077,0.7673183229842527,0.7673183229842527,0.7673183229842527,-0.11885928618536942,-0.11885928618536942,-0.11885928618536942,0.8861776091696221,0.8861776091696221,0.8861776091696221,0.0,0.0,0.0,169.16140649929196
539,2022-02-22,168.25893005357415,158.29403547681412,176.03106007966284,168.25893005357415,168.25893005357415,-1.5918639399627668,-1.5918639399627668,-1.5918639399627668,0.04745281064843027,0.04745281064843027,0.04745281064843027,-1.6393167506111972,-1.6393167506111972,-1.6393167506111972,0.0,0.0,0.0,166.66706611361138
540,2022-02-23,168.22514052289077,157.7982868975116,174.8096337831745,168.22514052289077,168.22514052289077,-2.1500726932620844,-2.1500726932620844,-2.1500726932620844,0.13679359815382228,0.13679359815382228,0.13679359815382228,-2.286866291415907,-2.286866291415907,-2.286866291415907,0.0,0.0,0.0,166.0750678296287
541,2022-02-24,168.1913509922074,156.12062256687508,174.22851771383753,168.1913509922074,168.1913509922074,-2.9743637204160795,-2.9743637204160795,-2.9743637204160795,-0.04858554653247854,-0.04858554653247854,-0.04858554653247854,-2.925778173883601,-2.925778173883601,-2.925778173883601,0.0,0.0,0.0,165.2169872717913
542,2022-02-25,168.157561461524,155.69947942667065,173.75788073600955,168.157561461524,168.157561461524,-3.6676454815141453,-3.6676454815141453,-3.6676454815141453,-0.11885928618557086,-0.11885928618557086,-0.11885928618557086,-3.548786195328574,-3.548786195328574,-3.548786195328574,0.0,0.0,0.0,164.48991598000987
543,2022-02-28,168.05619286947388,154.48154753459642,171.98366074410825,168.05619286947388,168.05619286947388,-5.070883204452633,-5.070883204452633,-5.070883204452633,0.1846593781268891,0.1846593781268891,0.1846593781268891,-5.255542582579523,-5.255542582579523,-5.255542582579523,0.0,0.0,0.0,162.98530966502125
544,2022-03-01,168.0224033387905,153.89566603960546,171.05171351576584,168.0224033387905,168.0224033387905,-5.703240856124797,-5.703240856124797,-5.703240856124797,0.04745281064828332,0.04745281064828332,0.04745281064828332,-5.7506936667730795,-5.7506936667730795,-5.7506936667730795,0.0,0.0,0.0,162.3191624826657
545,2022-03-02,167.98861380810712,152.81770893464258,170.60041746362322,167.98861380810712,167.98861380810712,-6.063905181047537,-6.063905181047537,-6.063905181047537,0.13679359815367403,0.13679359815367403,0.13679359815367403,-6.200698779201211,-6.200698779201211,-6.200698779201211,0.0,0.0,0.0,161.92470862705957
546,2022-03-03,167.95482427742374,152.57442089253092,169.84051956389166,167.95482427742374,167.95482427742374,-6.650259713002883,-6.650259713002883,-6.650259713002883,-0.04858554653201589,-0.04858554653201589,-0.04858554653201589,-6.601674166470867,-6.601674166470867,-6.601674166470867,0.0,0.0,0.0,161.30456456442084
547,2022-03-04,167.79784227958663,151.01974398384573,169.74450881062359,167.79784227958663,167.79784227958663,-7.069368517170994,-7.069368517170994,-7.069368517170994,-0.11885928618515519,-0.11885928618515519,-0.11885928618515519,-6.95050923098584,-6.95050923098584,-6.95050923098584,0.0,0.0,0.0,160.72847376241563
548,2022-03-07,167.32689628607528,150.97832591850752,169.3950115855035,167.32689628607528,167.32689628607528,-7.480337420622479,-7.480337420622479,-7.480337420622479,0.18465937812687036,0.18465937812687036,0.18465937812687036,-7.66499679874935,-7.66499679874935,-7.66499679874935,0.0,0.0,0.0,159.8465588654528
549,2022-03-08,167.16991428823818,150.62713561550564,167.64789790335865,167.16991428823818,167.16991428823818,-7.742591618537136,-7.742591618537136,-7.742591618537136,0.04745281064830106,0.04745281064830106,0.04745281064830106,-7.7900444291854365,-7.7900444291854365,-7.7900444291854365,0.0,0.0,0.0,159.42732266970103
550,2022-03-09,167.01293229040104,150.67849215532988,168.1310644951972,167.01293229040104,167.01293229040104,-7.722415918124985,-7.722415918124985,-7.722415918124985,0.1367935981538323,0.1367935981538323,0.1367935981538323,-7.859209516278817,-7.859209516278817,-7.859209516278817,0.0,0.0,0.0,159.29051637227604
551,2022-03-10,166.85595029256393,150.308837762409,167.86704509539948,166.85595029256393,166.85595029256393,-7.922537587379433,-7.922537587379433,-7.922537587379433,-0.0485855465319605,-0.0485855465319605,-0.0485855465319605,-7.873952040847473,-7.873952040847473,-7.873952040847473,0.0,0.0,0.0,158.9334127051845
552,2022-03-11,166.69896829472682,150.32951886442575,167.40680003892717,166.69896829472682,166.69896829472682,-7.955219123848592,-7.955219123848592,-7.955219123848592,-0.11885928618597369,-0.11885928618597369,-0.11885928618597369,-7.8363598376626165,-7.8363598376626165,-7.8363598376626165,0.0,0.0,0.0,158.74374917087823
553,2022-03-14,166.22802230121547,150.14560589523563,166.87111119696291,166.22802230121547,166.22802230121547,-7.253783480557595,-7.253783480557595,-7.253783480557595,0.1846593781265969,0.1846593781265969,0.1846593781265969,-7.4384428586841915,-7.4384428586841915,-7.4384428586841915,0.0,0.0,0.0,158.9742388206579
554,2022-03-15,166.07104030337834,149.9422386651076,167.91546456544694,166.07104030337834,166.07104030337834,-7.175061286193477,-7.175061286193477,-7.175061286193477,0.04745281064815414,0.04745281064815414,0.04745281064815414,-7.222514096841632,-7.222514096841632,-7.222514096841632,0.0,0.0,0.0,158.89597901718486
555,2022-03-16,165.91405830554123,150.5261098180841,167.76504180892286,165.91405830554123,165.91405830554123,-6.834812845229395,-6.834812845229395,-6.834812845229395,0.13679359815368408,0.13679359815368408,0.13679359815368408,-6.971606443383079,-6.971606443383079,-6.971606443383079,0.0,0.0,0.0,159.07924546031182
556,2022-03-17,165.75707630770412,150.25718434434376,167.9979113767419,165.75707630770412,165.75707630770412,-6.738607189591884,-6.738607189591884,-6.738607189591884,-0.048585546531905124,-0.048585546531905124,-0.048585546531905124,-6.690021643059979,-6.690021643059979,-6.690021643059979,0.0,0.0,0.0,159.01846911811225
557,2022-03-18,165.60009430986702,149.92031520204807,168.25721625397057,165.60009430986702,165.60009430986702,-6.501011149396598,-6.501011149396598,-6.501011149396598,-0.11885928618555801,-0.11885928618555801,-0.11885928618555801,-6.382151863211041,-6.382151863211041,-6.382151863211041,0.0,0.0,0.0,159.09908316047043
558,2022-03-21,165.12914831635567,151.24777630983002,168.4655500106936,165.12914831635567,165.12914831635567,-5.159920994973739,-5.159920994973739,-5.159920994973739,0.18465937812668817,0.18465937812668817,0.18465937812668817,-5.344580373100427,-5.344580373100427,-5.344580373100427,0.0,0.0,0.0,159.96922732138194
559,2022-03-22,164.97216631851856,151.9141809039926,168.53077118487593,164.97216631851856,164.97216631851856,-4.927352989759579,-4.927352989759579,-4.927352989759579,0.04745281064833653,0.04745281064833653,0.04745281064833653,-4.974805800407915,-4.974805800407915,-4.974805800407915,0.0,0.0,0.0,160.04481332875898
560,2022-03-23,164.8151843206814,151.83262738705855,168.90255312570886,164.8151843206814,164.8151843206814,-4.4628641738348405,-4.4628641738348405,-4.4628641738348405,0.13679359815353584,0.13679359815353584,0.13679359815353584,-4.599657771988376,-4.599657771988376,-4.599657771988376,0.0,0.0,0.0,160.35232014684655
561,2022-03-24,164.65820232284432,151.84468405475772,169.41980336117166,164.65820232284432,164.65820232284432,-4.271310045426465,-4.271310045426465,-4.271310045426465,-0.048585546532417895,-0.048585546532417895,-0.048585546532417895,-4.222724498894047,-4.222724498894047,-4.222724498894047,0.0,0.0,0.0,160.38689227741784
562,2022-03-25,164.5012203250072,151.90776304848262,169.59183255222825,164.5012203250072,164.5012203250072,-3.9661658082947935,-3.9661658082947935,-3.9661658082947935,-0.11885928618542378,-0.11885928618542378,-0.11885928618542378,-3.84730652210937,-3.84730652210937,-3.84730652210937,0.0,0.0,0.0,160.53505451671242
563,2022-03-28,164.03027433149586,152.74264908909845,170.1211646410042,164.03027433149586,164.03027433149586,-2.5738003800677487,-2.5738003800677487,-2.5738003800677487,0.1846593781267794,0.1846593781267794,0.1846593781267794,-2.758459758194528,-2.758459758194528,-2.758459758194528,0.0,0.0,0.0,161.4564739514281
564,2022-03-29,163.87329233365872,152.4616502526312,170.0193657292877,163.87329233365872,163.87329233365872,-2.368356179222857,-2.368356179222857,-2.368356179222857,0.04745281064818959,0.04745281064818959,0.04745281064818959,-2.4158089898710466,-2.4158089898710466,-2.4158089898710466,0.0,0.0,0.0,161.50493615443588
565,2022-03-30,163.71631033582162,153.28393296757878,170.18728134931004,163.71631033582162,163.71631033582162,-1.9496366296127108,-1.9496366296127108,-1.9496366296127108,0.1367935981536941,0.1367935981536941,0.1367935981536941,-2.0864302277664053,-2.0864302277664053,-2.0864302277664053,0.0,0.0,0.0,161.7666737062089
566,2022-03-31,163.5593283379845,153.2749723714826,170.6553840182144,163.5593283379845,163.5593283379845,-1.8203344897795943,-1.8203344897795943,-1.8203344897795943,-0.048585546532930665,-0.048585546532930665,-0.048585546532930665,-1.7717489432466635,-1.7717489432466635,-1.7717489432466635,0.0,0.0,0.0,161.73899384820493
567,2022-04-01,163.40234634014737,153.08451921055746,171.39418555746022,163.40234634014737,163.40234634014737,-1.5917791265924262,-1.5917791265924262,-1.5917791265924262,-0.11885928618562522,-0.11885928618562522,-0.11885928618562522,-1.472919840406801,-1.472919840406801,-1.472919840406801,0.0,0.0,0.0,161.81056721355495
568,2022-04-04,162.93140034663602,154.40725496857556,171.45929153594653,162.93140034663602,162.93140034663602,-0.4949272365084083,-0.4949272365084083,-0.4949272365084083,0.1846593781267607,0.1846593781267607,0.1846593781267607,-0.679586614635169,-0.679586614635169,-0.679586614635169,0.0,0.0,0.0,162.43647311012762
569,2022-04-05,162.77441834879892,153.03642583234952,170.8712780083197,162.77441834879892,162.77441834879892,-0.4037900709788906,-0.4037900709788906,-0.4037900709788906,0.0474528106483161,0.0474528106483161,0.0474528106483161,-0.4512428816272067,-0.4512428816272067,-0.4512428816272067,0.0,0.0,0.0,162.37062827782003
570,2022-04-06,162.6174363509618,153.8127880223961,170.48142955991955,162.6174363509618,162.6174363509618,-0.10463676418742991,-0.10463676418742991,-0.10463676418742991,0.13679359815395256,0.13679359815395256,0.13679359815395256,-0.2414303623413825,-0.2414303623413825,-0.2414303623413825,0.0,0.0,0.0,162.51279958677438
571,2022-04-07,162.46045435312467,153.61655243248074,170.85202069079665,162.46045435312467,162.46045435312467,-0.0988578606921938,-0.0988578606921938,-0.0988578606921938,-0.04858554653287527,-0.04858554653287527,-0.04858554653287527,-0.05027231415931852,-0.05027231415931852,-0.05027231415931852,0.0,0.0,0.0,162.36159649243248
572,2022-04-08,162.30347235528757,153.579924748556,171.19005117615833,162.30347235528757,162.30347235528757,0.003321836458115942,0.003321836458115942,0.003321836458115942,-0.11885928618582663,-0.11885928618582663,-0.11885928618582663,0.12218112264394257,0.12218112264394257,0.12218112264394257,0.0,0.0,0.0,162.3067941917457
573,2022-04-11,161.83252636177625,153.72786350777088,171.48619902477768,161.83252636177625,161.83252636177625,0.7121216891922512,0.7121216891922512,0.7121216891922512,0.184659378126742,0.184659378126742,0.184659378126742,0.5274623110655091,0.5274623110655091,0.5274623110655091,0.0,0.0,0.0,162.5446480509685
574,2022-04-12,161.67554436393914,153.62866067448604,171.53741922062986,161.67554436393914,161.67554436393914,0.6728033393638518,0.6728033393638518,0.6728033393638518,0.04745281064833384,0.04745281064833384,0.04745281064833384,0.625350528715518,0.625350528715518,0.625350528715518,0.0,0.0,0.0,162.34834770330298
575,2022-04-13,161.518562366102,152.8965797728354,171.4675317884753,161.518562366102,161.518562366102,0.841523301104428,0.841523301104428,0.841523301104428,0.13679359815339764,0.13679359815339764,0.13679359815339764,0.7047297029510302,0.7047297029510302,0.7047297029510302,0.0,0.0,0.0,162.36008566720642
576,2022-04-14,161.3615803682649,153.62060629947817,170.94427385567153,161.3615803682649,161.3615803682649,0.7170715272173105,0.7170715272173105,0.7170715272173105,-0.04858554653281988,-0.04858554653281988,-0.04858554653281988,0.7656570737501304,0.7656570737501304,0.7656570737501304,0.0,0.0,0.0,162.0786518954822
577,2022-04-18,160.7336523769164,152.93273952369358,170.68215717310696,160.7336523769164,160.7336523769164,1.0109131584694442,1.0109131584694442,1.0109131584694442,0.18465937812683325,0.18465937812683325,0.18465937812683325,0.826253780342611,0.826253780342611,0.826253780342611,0.0,0.0,0.0,161.74456553538585
578,2022-04-19,160.57667037907927,153.01220817080363,169.92130970239543,160.57667037907927,160.57667037907927,0.8436311343644404,0.8436311343644404,0.8436311343644404,0.04745281064835159,0.04745281064835159,0.04745281064835159,0.7961783237160888,0.7961783237160888,0.7961783237160888,0.0,0.0,0.0,161.42030151344372
579,2022-04-20,160.4196883793975,152.2581557901334,170.28686106504202,160.4196883793975,160.4196883793975,0.8851848442057615,0.8851848442057615,0.8851848442057615,0.1367935981536561,0.1367935981536561,0.1367935981536561,0.7483912460521055,0.7483912460521055,0.7483912460521055,0.0,0.0,0.0,161.30487322360327
580,2022-04-21,160.26270637971572,152.92521640270522,169.94697622940419,160.26270637971572,160.26270637971572,0.6346187520185766,0.6346187520185766,0.6346187520185766,-0.048585546532357235,-0.048585546532357235,-0.048585546532357235,0.6832042985509338,0.6832042985509338,0.6832042985509338,0.0,0.0,0.0,160.8973251317343
581,2022-04-22,160.10572438003393,151.53400702015554,168.9365813658976,160.10572438003393,160.10572438003393,0.48216625220957415,0.48216625220957415,0.48216625220957415,-0.11885928618589381,-0.11885928618589381,-0.11885928618589381,0.601025538395468,0.601025538395468,0.601025538395468,0.0,0.0,0.0,160.5878906322435
582,2022-04-25,159.6347783809886,151.29027269070025,169.11592606813616,159.6347783809886,159.6347783809886,0.4430313951238876,0.4430313951238876,0.4430313951238876,0.18465937812692448,0.18465937812692448,0.18465937812692448,0.25837201699696316,0.25837201699696316,0.25837201699696316,0.0,0.0,0.0,160.07780977611247
583,2022-04-26,159.47779638130683,150.41524682809708,168.497483423235,159.47779638130683,159.47779638130683,0.16217946832909858,0.16217946832909858,0.16217946832909858,0.04745281064847811,0.04745281064847811,0.04745281064847811,0.11472665768062049,0.11472665768062049,0.11472665768062049,0.0,0.0,0.0,159.63997584963593
584,2022-04-27,159.320814381625,150.006014630045,168.31734116963665,159.320814381625,159.320814381625,0.09482804194333422,0.09482804194333422,0.09482804194333422,0.1367935981535079,0.1367935981535079,0.1367935981535079,-0.041965556210173664,-0.041965556210173664,-0.041965556210173664,0.0,0.0,0.0,159.41564242356836
585,2022-04-28,159.16383238194328,150.39519595951876,168.00389305992852,159.16383238194328,159.16383238194328,-0.2590667509904269,-0.2590667509904269,-0.2590667509904269,-0.04858554653287001,-0.04858554653287001,-0.04858554653287001,-0.21048120445755691,-0.21048120445755691,-0.21048120445755691,0.0,0.0,0.0,158.90476563095285
586,2022-04-29,159.0068503822615,150.2364689825269,167.72787289817919,159.0068503822615,159.0068503822615,-0.5083103553229973,-0.5083103553229973,-0.5083103553229973,-0.11885928618547816,-0.11885928618547816,-0.11885928618547816,-0.38945106913751915,-0.38945106913751915,-0.38945106913751915,0.0,0.0,0.0,158.49854002693849
587,2022-05-02,158.53590438321615,148.4780453646326,166.12462721653105,158.53590438321615,158.53590438321615,-0.7887410033479826,-0.7887410033479826,-0.7887410033479826,0.18465937812665106,0.18465937812665106,0.18465937812665106,-0.9734003814746336,-0.9734003814746336,-0.9734003814746336,0.0,0.0,0.0,157.74716337986817
588,2022-05-03,158.37892238353436,149.0746093763447,166.19981121746804,158.37892238353436,158.37892238353436,-1.1304873508949616,-1.1304873508949616,-1.1304873508949616,0.04745281064849586,0.04745281064849586,0.04745281064849586,-1.1779401615434575,-1.1779401615434575,-1.1779401615434575,0.0,0.0,0.0,157.2484350326394
589,2022-05-04,158.22194038385257,148.09016511792782,166.06686992495892,158.22194038385257,158.22194038385257,-1.2475250302467336,-1.2475250302467336,-1.2475250302467336,0.13679359815376635,0.13679359815376635,0.13679359815376635,-1.3843186284004998,-1.3843186284004998,-1.3843186284004998,0.0,0.0,0.0,156.97441535360585
590,2022-05-05,158.0649583841708,147.66416045143393,164.79517197438287,158.0649583841708,158.0649583841708,-1.6391815085381558,-1.6391815085381558,-1.6391815085381558,-0.04858554653224646,-0.04858554653224646,-0.04858554653224646,-1.5905959620059094,-1.5905959620059094,-1.5905959620059094,0.0,0.0,0.0,156.42577687563266
